ID;Name;Land_Nr;Erst_Ges;Zweit_Ges;Erst_Ges_AFD;Zweit_Ges_AFD;Anteil_AFD
1;Flensburg – Schleswig;1.0;178575.0;178625.0;9768.0;10317.0;5.775787263820853
2;Nordfriesland – Dithmarschen Nord;1.0;144050.0;144145.0;8274.0;8798.0;6.103576260015956
3;Steinburg – Dithmarschen Süd;1.0;134980.0;135109.0;10429.0;11303.0;8.365837953060122
4;Rendsburg-Eckernförde;1.0;160650.0;160955.0;10200.0;10564.0;6.563325152993073
5;Kiel;1.0;154816.0;155068.0;7147.0;7654.0;4.935899089431733
6;Plön – Neumünster;1.0;131962.0;132527.0;9404.0;9741.0;7.350200336535197
7;Pinneberg;1.0;190069.0;190270.0;12141.0;13080.0;6.874441583013612
8;Segeberg – Stormarn-Mitte;1.0;197918.0;198265.0;14040.0;14527.0;7.327062265150178
9;Ostholstein – Stormarn-Nord;1.0;141791.0;141966.0;9647.0;10073.0;7.095360861051238
10;Herzogtum Lauenburg – Stormarn-Süd;1.0;195327.0;195587.0;14053.0;14682.0;7.506633876484633
11;Lübeck;1.0;129875.0;130237.0;8538.0;8827.0;6.777643833933521
12;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13.0;153608.0;154163.0;25393.0;24185.0;15.687940686156859
13;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13.0;144046.0;144104.0;24760.0;24673.0;17.121662132904014
14;Rostock – Landkreis Rostock II;13.0;163010.0;162977.0;19882.0;20658.0;12.675408186431214
15;Vorpommern-Rügen – Vorpommern-Greifswald I;13.0;166153.0;165779.0;33025.0;31303.0;18.882367489247734
16;Mecklenburgische Seenplatte I – Vorpommern-Greifswald II;13.0;150668.0;151038.0;36597.0;35102.0;23.24050901097737
17;Mecklenburgische Seenplatte II – Landkreis Rostock III;13.0;140601.0;140798.0;30320.0;29421.0;20.895893407576814
18;Hamburg-Mitte;2.0;178198.0;178555.0;8664.0;9100.0;5.096468875136512
19;Hamburg-Altona;2.0;151883.0;152095.0;5191.0;5036.0;3.311088464446563
20;Hamburg-Eimsbüttel;2.0;160039.0;160365.0;5450.0;5662.0;3.530695600660992
21;Hamburg-Nord;2.0;184223.0;184691.0;6259.0;6811.0;3.687781212944865
22;Hamburg-Wandsbek;2.0;172336.0;172821.0;11490.0;11290.0;6.532770901684402
23;Hamburg-Bergedorf – Harburg;2.0;156645.0;157017.0;12774.0;12638.0;8.04881000146481
24;Aurich – Emden;3.0;135561.0;136194.0;;11173.0;8.203738784381104
25;Unterems;3.0;173747.0;174276.0;13584.0;14248.0;8.17553765291836
26;Friesland – Wilhelmshaven – Wittmund;3.0;132976.0;132930.0;10227.0;10951.0;8.238170465658618
27;Oldenburg – Ammerland;3.0;172328.0;172550.0;8572.0;8903.0;5.159663865546219
28;Delmenhorst – Wesermarsch – Oldenburg-Land;3.0;161972.0;162158.0;11999.0;12987.0;8.008855560626056
29;Cuxhaven – Stade II;3.0;139672.0;139716.0;10227.0;11000.0;7.873114031320679
30;Stade I – Rotenburg II;3.0;150633.0;150886.0;10735.0;11002.0;7.291597629998807
31;Mittelems;3.0;179213.0;179439.0;8993.0;9235.0;5.14659577906698
32;Cloppenburg – Vechta;3.0;163186.0;163352.0;12674.0;12772.0;7.818698271217983
33;Diepholz – Nienburg I;3.0;145494.0;145972.0;9683.0;10372.0;7.10547228235552
34;Osterholz – Verden;3.0;149381.0;150219.0;;11329.0;7.541655849126941
35;Rotenburg I – Heidekreis;3.0;124166.0;124204.0;9182.0;9945.0;8.006988502785738
36;Harburg;3.0;160513.0;160742.0;11007.0;11671.0;7.2607034875763645
37;Lüchow-Dannenberg – Lüneburg;3.0;137637.0;138106.0;8603.0;9145.0;6.621725341404429
38;Osnabrück-Land;3.0;150586.0;150458.0;9418.0;10069.0;6.692233048425473
39;Stadt Osnabrück;3.0;148206.0;148510.0;6695.0;6903.0;4.648171840280116
40;Nienburg II – Schaumburg;3.0;141647.0;141792.0;11695.0;12434.0;8.769183028661702
41;Stadt Hannover I;3.0;127677.0;127586.0;7549.0;7677.0;6.017117865596538
42;Stadt Hannover II;3.0;142528.0;142450.0;6476.0;6753.0;4.740610740610741
43;Hannover-Land I;3.0;173117.0;172702.0;12942.0;13295.0;7.698231635997267
44;Celle – Uelzen;3.0;156634.0;156830.0;14498.0;14423.0;9.196582286552319
45;Gifhorn – Peine;3.0;165024.0;164830.0;15346.0;16048.0;9.736091730874234
46;Hameln-Pyrmont – Holzminden;3.0;131548.0;131609.0;11208.0;11590.0;8.806388620839002
47;Hannover-Land II;3.0;179548.0;179092.0;13377.0;13850.0;7.73345543072834
48;Hildesheim;3.0;160009.0;159778.0;11387.0;12161.0;7.611185519908874
49;Salzgitter – Wolfenbüttel;3.0;145424.0;145722.0;14331.0;14415.0;9.892123358175157
50;Braunschweig;3.0;139553.0;139294.0;8045.0;8238.0;5.9141097247548355
51;Helmstedt – Wolfsburg;3.0;129048.0;129204.0;12339.0;12241.0;9.474164886536022
52;Goslar – Northeim – Osterode;3.0;142067.0;142315.0;11240.0;11819.0;8.30481677967888
53;Göttingen;3.0;159477.0;160305.0;;9785.0;6.103989270453199
54;Bremen I;4.0;184971.0;185237.0;9099.0;9835.0;5.309414425843649
55;Bremen II – Bremerhaven;4.0;142086.0;142803.0;12466.0;12740.0;8.921381203476116
56;Prignitz – Ostprignitz-Ruppin – Havelland I;12.0;120837.0;121008.0;23799.0;23221.0;19.189640354356737
57;Uckermark – Barnim I;12.0;129150.0;129246.0;26163.0;25748.0;19.921699704439597
58;Oberhavel – Havelland II;12.0;192738.0;193088.0;30863.0;30793.0;15.947650812064964
59;Märkisch-Oderland – Barnim II;12.0;174209.0;174498.0;31929.0;31820.0;18.235166019094777
60;Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I;12.0;145379.0;145579.0;23931.0;23845.0;16.379422856318563
61;Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II;12.0;188845.0;188885.0;17302.0;18658.0;9.877968075813326
62;Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I;12.0;191513.0;191730.0;33719.0;34411.0;17.947634694622646
63;Frankfurt (Oder) – Oder-Spree;12.0;140441.0;140590.0;30182.0;28338.0;20.156483391421865
64;Cottbus – Spree-Neiße;12.0;126363.0;126555.0;32530.0;30729.0;24.281142586227332
65;Elbe-Elster – Oberspreewald-Lausitz II;12.0;118283.0;118464.0;29560.0;29849.0;25.196684224743382
66;Altmark;15.0;107580.0;107744.0;20875.0;20629.0;19.14630977130977
67;Börde – Jerichower Land;15.0;146746.0;146963.0;29843.0;29604.0;20.143845729877587
68;Harz;15.0;136844.0;137050.0;24947.0;24790.0;18.088288945640276
69;Magdeburg;15.0;155292.0;155384.0;23398.0;23446.0;15.089069659681819
70;Dessau – Wittenberg;15.0;113819.0;113969.0;22002.0;21630.0;18.978845124551412
71;Anhalt;15.0;137196.0;137446.0;33225.0;31003.0;22.55649491436637
72;Halle;15.0;147071.0;147224.0;22517.0;21914.0;14.884801391077543
73;Burgenland – Saalekreis;15.0;124293.0;124579.0;32328.0;31000.0;24.88380866759245
74;Mansfeld;15.0;131337.0;131581.0;32930.0;31476.0;23.92138682636551
75;Berlin-Mitte;11.0;150210.0;150419.0;7597.0;7734.0;5.141637692046882
76;Berlin-Pankow;11.0;182106.0;182384.0;16242.0;15962.0;8.751864198613914
77;Berlin-Reinickendorf;11.0;125626.0;125899.0;12249.0;12296.0;9.766558908331282
78;Berlin-Spandau – Charlottenburg Nord;11.0;123157.0;123529.0;12447.0;12783.0;10.348177351067362
79;Berlin-Steglitz-Zehlendorf;11.0;174820.0;174869.0;9221.0;9915.0;5.669958654764424
80;Berlin-Charlottenburg-Wilmersdorf;11.0;153806.0;153783.0;6539.0;7371.0;4.793117574764441
81;Berlin-Tempelhof-Schöneberg;11.0;175249.0;175137.0;10005.0;10907.0;6.22769603224904
82;Berlin-Neukölln;11.0;136545.0;137011.0;10153.0;10174.0;7.42568114968871
83;Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost;11.0;170367.0;170641.0;6598.0;6988.0;4.095147121735105
84;Berlin-Treptow-Köpenick;11.0;156239.0;155930.0;17817.0;19128.0;12.26704290386712
85;Berlin-Marzahn-Hellersdorf;11.0;134350.0;134116.0;20910.0;22596.0;16.848101643353512
86;Berlin-Lichtenberg;11.0;142797.0;142863.0;17356.0;17840.0;12.487488012991466
87;Aachen I;5.0;138913.0;139293.0;5314.0;5427.0;3.896103896103896
88;Aachen II;5.0;168787.0;169087.0;12632.0;12409.0;7.338825574999852
89;Heinsberg;5.0;143719.0;143971.0;10965.0;11359.0;7.889783359148718
90;Düren;5.0;151938.0;152129.0;12947.0;13171.0;8.657783854491912
91;Rhein-Erft-Kreis I;5.0;192953.0;193401.0;13537.0;13417.0;6.937399496383162
92;Euskirchen – Rhein-Erft-Kreis II;5.0;190783.0;191274.0;14999.0;14894.0;7.786735259366146
93;Köln I;5.0;139804.0;140080.0;8789.0;8363.0;5.970159908623644
94;Köln II;5.0;203983.0;204333.0;5587.0;5891.0;2.8830389609118448
95;Köln III;5.0;154135.0;154402.0;8015.0;7876.0;5.100970194686597
96;Bonn;5.0;184110.0;184444.0;7448.0;7750.0;4.201817353776756
97;Rhein-Sieg-Kreis I;5.0;186466.0;186824.0;13045.0;13604.0;7.281719693401276
98;Rhein-Sieg-Kreis II;5.0;175320.0;175421.0;10385.0;10551.0;6.014673271729155
99;Oberbergischer Kreis;5.0;158507.0;158674.0;15071.0;15211.0;9.586321640596443
100;Rheinisch-Bergischer Kreis;5.0;175584.0;175896.0;9518.0;10051.0;5.714172010733615
101;Leverkusen – Köln IV;5.0;152760.0;153000.0;10797.0;10966.0;7.167320261437908
102;Wuppertal I;5.0;144958.0;145399.0;11995.0;12090.0;8.31505030983707
103;Solingen – Remscheid – Wuppertal II;5.0;161969.0;162218.0;12335.0;12506.0;7.709378737254806
104;Mettmann I;5.0;157896.0;158308.0;10704.0;10658.0;6.732445612350607
105;Mettmann II;5.0;122597.0;122892.0;8894.0;9104.0;7.408130716401392
106;Düsseldorf I;5.0;173948.0;174303.0;7002.0;7495.0;4.29998336230587
107;Düsseldorf II;5.0;141134.0;141432.0;8214.0;8503.0;6.01207647491374
108;Neuss I;5.0;160562.0;160966.0;10801.0;11298.0;7.018873550936222
109;Mönchengladbach;5.0;127939.0;128405.0;9915.0;9641.0;7.508274599898758
110;Krefeld I – Neuss II;5.0;154206.0;154594.0;9150.0;9342.0;6.042925339922636
111;Viersen;5.0;173345.0;173752.0;10312.0;10357.0;5.960794695888392
112;Kleve;5.0;169465.0;169767.0;9788.0;9632.0;5.6736586026730755
113;Wesel I;5.0;159165.0;159497.0;10842.0;10994.0;6.892919616042935
114;Krefeld II – Wesel II;5.0;130286.0;130616.0;9077.0;9189.0;7.035125865131378
115;Duisburg I;5.0;117280.0;117594.0;11101.0;9802.0;8.335459292140754
116;Duisburg II;5.0;96809.0;97166.0;13361.0;11834.0;12.179157318403556
117;Oberhausen – Wesel III;5.0;143754.0;144016.0;13601.0;13099.0;9.095517164759471
118;Mülheim – Essen I;5.0;138155.0;138589.0;11704.0;11135.0;8.034548196465808
119;Essen II;5.0;104198.0;104409.0;12015.0;11521.0;11.03448936394372
120;Essen III;5.0;151847.0;152063.0;8225.0;8398.0;5.5227109816326125
121;Recklinghausen I;5.0;120519.0;120737.0;11087.0;10927.0;9.050249716325567
122;Recklinghausen II;5.0;136374.0;136738.0;13108.0;12522.0;9.157659173017011
123;Gelsenkirchen;5.0;111084.0;111284.0;15555.0;14204.0;12.763739621149492
124;Steinfurt I – Borken I;5.0;155718.0;155919.0;8482.0;8385.0;5.3777923152406055
125;Bottrop – Recklinghausen III;5.0;147356.0;147623.0;14075.0;13899.0;9.415199528528753
126;Borken II;5.0;160899.0;161276.0;7909.0;7724.0;4.7893052903097795
127;Coesfeld – Steinfurt II;5.0;159946.0;160182.0;7241.0;7339.0;4.5816633579303545
128;Steinfurt III;5.0;154343.0;154532.0;8785.0;9253.0;5.987756581161183
129;Münster;5.0;195295.0;195456.0;5234.0;5603.0;2.8666298297314996
130;Warendorf;5.0;164365.0;164622.0;10211.0;10533.0;6.3982942741553375
131;Gütersloh I;5.0;178122.0;178348.0;12812.0;13299.0;7.456769910512033
132;Bielefeld – Gütersloh II;5.0;183864.0;184163.0;12294.0;12448.0;6.759229595521359
133;Herford – Minden-Lübbecke II;5.0;168818.0;169056.0;15855.0;16144.0;9.549498391065683
134;Minden-Lübbecke I;5.0;151516.0;151572.0;13445.0;13892.0;9.165281186498826
135;Lippe I;5.0;170505.0;170871.0;16221.0;16789.0;9.82554090512726
136;Höxter – Lippe II;5.0;132930.0;133088.0;11244.0;11533.0;8.66569487857658
137;Paderborn – Gütersloh III;5.0;176837.0;176982.0;13152.0;14360.0;8.113819484467347
138;Hagen – Ennepe-Ruhr-Kreis I;5.0;143100.0;143609.0;14419.0;13760.0;9.581572185587255
139;Ennepe-Ruhr-Kreis II;5.0;135454.0;135700.0;9731.0;9654.0;7.1142225497420775
140;Bochum I;5.0;152067.0;153588.0;;10232.0;6.661978800427117
141;Herne – Bochum II;5.0;121510.0;121841.0;11863.0;11882.0;9.752053906320532
142;Dortmund I;5.0;154716.0;154874.0;10577.0;10746.0;6.938543590273384
143;Dortmund II;5.0;142557.0;142790.0;11816.0;11290.0;7.906716156593599
144;Unna I;5.0;146761.0;146936.0;11736.0;11428.0;7.777535797898405
145;Hamm – Unna II;5.0;167052.0;167428.0;15562.0;15497.0;9.255918962180758
146;Soest;5.0;177449.0;177829.0;13992.0;14206.0;7.98857329232015
147;Hochsauerlandkreis;5.0;155417.0;155494.0;10068.0;11532.0;7.416363332347228
148;Siegen-Wittgenstein;5.0;160826.0;160998.0;14424.0;14709.0;9.1361383371222
149;Olpe – Märkischer Kreis I;5.0;153384.0;153671.0;13104.0;13100.0;8.524705377071797
150;Märkischer Kreis II;5.0;142460.0;142608.0;12933.0;13082.0;9.173398406821496
151;Nordsachsen;14.0;117665.0;117757.0;32702.0;32066.0;27.230652954813728
152;Leipzig I;14.0;166127.0;166419.0;26450.0;25891.0;15.557718770092357
153;Leipzig II;14.0;179459.0;179837.0;20667.0;20213.0;11.239622547084306
154;Leipzig-Land;14.0;160241.0;160447.0;39348.0;38458.0;23.96928580777453
155;Meißen;14.0;147437.0;147594.0;45705.0;43940.0;29.77085789395233
156;Bautzen I;14.0;157135.0;157088.0;52492.0;50050.0;31.861122428193116
157;Görlitz;14.0;150823.0;150993.0;53970.0;49123.0;32.53329624552131
158;Sächsische Schweiz-Osterzgebirge;14.0;152039.0;152154.0;50203.0;48580.0;31.92817803015366
159;Dresden I;14.0;179543.0;179726.0;33780.0;32122.0;17.872761870847846
160;Dresden II – Bautzen II;14.0;187760.0;188005.0;34979.0;36003.0;19.15002260578176
161;Mittelsachsen;14.0;145728.0;145992.0;48725.0;43821.0;30.016028275521943
162;Chemnitz;14.0;139329.0;139579.0;30502.0;30089.0;21.556967738699946
163;Chemnitzer Umland – Erzgebirgskreis II;14.0;135759.0;135982.0;39264.0;37181.0;27.342589460369755
164;Erzgebirgskreis I;14.0;159495.0;159635.0;50571.0;48794.0;30.565978638769693
165;Zwickau;14.0;145288.0;145546.0;37135.0;36601.0;25.147376087285117
166;Vogtlandkreis;14.0;135751.0;136143.0;36388.0;34112.0;25.05600728645615
167;Waldeck;6.0;135990.0;136043.0;12536.0;12899.0;9.481560977044023
168;Kassel;6.0;160596.0;160829.0;11348.0;12141.0;7.549011683216335
169;Werra-Meißner – Hersfeld-Rotenburg;6.0;129040.0;129026.0;14204.0;14899.0;11.547285043324601
170;Schwalm-Eder;6.0;139254.0;139171.0;14380.0;15047.0;10.81187891155485
171;Marburg;6.0;140078.0;140269.0;12591.0;12558.0;8.952797838439
172;Lahn-Dill;6.0;151045.0;151400.0;15816.0;17513.0;11.567371202113605
173;Gießen;6.0;159775.0;159702.0;14496.0;14836.0;9.28980225670311
174;Fulda;6.0;161665.0;161704.0;24508.0;21443.0;13.260649087221097
175;Main-Kinzig – Wetterau II – Schotten;6.0;134884.0;135037.0;17586.0;17079.0;12.64764471959537
176;Hochtaunus;6.0;142456.0;142682.0;10709.0;11156.0;7.818785831429333
177;Wetterau I;6.0;136925.0;137257.0;11318.0;11680.0;8.509584210641352
178;Rheingau-Taunus – Limburg;6.0;169980.0;170482.0;13547.0;14523.0;8.518787907227743
179;Wiesbaden;6.0;134607.0;134866.0;9192.0;9588.0;7.109278839737221
180;Hanau;6.0;129376.0;129652.0;13364.0;13257.0;10.225064017523833
181;Main-Taunus;6.0;155936.0;156281.0;10588.0;10427.0;6.67195628387328
182;Frankfurt am Main I;6.0;143503.0;143763.0;7909.0;7846.0;5.457593400249021
183;Frankfurt am Main II;6.0;173252.0;173651.0;7990.0;8188.0;4.715204634583158
184;Groß-Gerau;6.0;127336.0;127584.0;10880.0;11246.0;8.814584900928017
185;Offenbach;6.0;155721.0;155814.0;11851.0;12098.0;7.764385741974405
186;Darmstadt;6.0;186454.0;187028.0;11210.0;12194.0;6.519879376350065
187;Odenwald;6.0;176810.0;177126.0;14963.0;15983.0;9.02351998012714
188;Bergstraße;6.0;151250.0;151443.0;14351.0;14377.0;9.493340728855081
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16.0;152490.0;152678.0;34645.0;34296.0;22.462961264884264
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16.0;154008.0;154221.0;38166.0;37737.0;24.469430233236718
191;Jena – Sömmerda – Weimarer Land I;16.0;152251.0;152575.0;29578.0;30263.0;19.834835326888413
192;Gotha – Ilm-Kreis;16.0;140584.0;140648.0;37249.0;36522.0;25.966952960582447
193;Erfurt – Weimar – Weimarer Land II;16.0;164662.0;164998.0;27235.0;26803.0;16.24443932653729
194;Gera – Greiz – Altenburger Land;16.0;165630.0;166043.0;48034.0;46659.0;28.100552266581545
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16.0;164494.0;164623.0;48177.0;46381.0;28.17407045188097
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16.0;168962.0;169125.0;35887.0;44572.0;26.354471544715448
197;Neuwied;7.0;179779.0;180293.0;16810.0;17504.0;9.708640934478877
198;Ahrweiler;7.0;146605.0;147087.0;10823.0;11322.0;7.697485161842992
199;Koblenz;7.0;145312.0;145903.0;9753.0;10426.0;7.145843471347401
200;Mosel/Rhein-Hunsrück;7.0;132369.0;133262.0;10646.0;11061.0;8.300190601972055
201;Kreuznach;7.0;136101.0;136658.0;12972.0;13510.0;9.885992770273237
202;Bitburg;7.0;122597.0;123054.0;7947.0;8794.0;7.146456027435109
203;Trier;7.0;145433.0;145631.0;8230.0;9001.0;6.180689550988458
204;Montabaur;7.0;161993.0;162711.0;14090.0;14565.0;8.951453804598337
205;Mainz;7.0;200001.0;201288.0;10360.0;10833.0;5.381840944318588
206;Worms;7.0;164145.0;164822.0;16043.0;17033.0;10.334178689738021
207;Ludwigshafen/Frankenthal;7.0;152789.0;153258.0;17740.0;18075.0;11.793837842070234
208;Neustadt – Speyer;7.0;171650.0;172322.0;17204.0;17499.0;10.154826429591115
209;Kaiserslautern;7.0;166797.0;167464.0;20002.0;20702.0;12.362059905412506
210;Pirmasens;7.0;130466.0;130723.0;16512.0;17178.0;13.14076329337607
211;Südpfalz;7.0;169632.0;169676.0;16658.0;17702.0;10.432824913364295
212;Altötting;9.0;128561.0;128760.0;14220.0;13940.0;10.826343584964276
213;Erding – Ebersberg;9.0;167205.0;167603.0;11448.0;12228.0;7.295812127467885
214;Freising;9.0;192765.0;193119.0;18042.0;17515.0;9.06953743546725
215;Fürstenfeldbruck;9.0;191290.0;191852.0;13056.0;13209.0;6.884994683401789
216;Ingolstadt;9.0;186228.0;186539.0;17806.0;18694.0;10.021496845163746
217;München-Nord;9.0;174671.0;174902.0;7591.0;8250.0;4.716927193514082
218;München-Ost;9.0;193052.0;193271.0;8066.0;8978.0;4.645290809278164
219;München-Süd;9.0;172129.0;172371.0;7641.0;7910.0;4.58893897465351
220;München-West/Mitte;9.0;197317.0;197625.0;7594.0;8403.0;4.251992409867173
221;München-Land;9.0;198292.0;198610.0;9816.0;10489.0;5.2812043703741
222;Rosenheim;9.0;190064.0;190561.0;15764.0;16570.0;8.69537838277507
223;Bad Tölz-Wolfratshausen – Miesbach;9.0;134341.0;135356.0;;10835.0;8.004816927214161
224;Starnberg – Landsberg am Lech;9.0;179820.0;180264.0;10715.0;11066.0;6.138774242222518
225;Traunstein;9.0;162594.0;163059.0;12671.0;14027.0;8.602407717451966
226;Weilheim;9.0;136595.0;137160.0;9686.0;10873.0;7.927238261883931
227;Deggendorf;9.0;126502.0;126644.0;17432.0;17911.0;14.142793973658444
228;Landshut;9.0;193950.0;194766.0;19184.0;19973.0;10.254869946499902
229;Passau;9.0;135480.0;136052.0;16215.0;16023.0;11.77711463264046
230;Rottal-Inn;9.0;132447.0;133246.0;16808.0;16384.0;12.29605391531453
231;Straubing;9.0;132078.0;132243.0;16794.0;17402.0;13.159108610663703
232;Amberg;9.0;171997.0;172358.0;17822.0;17958.0;10.41901159215122
233;Regensburg;9.0;197712.0;198175.0;16557.0;17343.0;8.751356124637317
234;Schwandorf;9.0;173755.0;174145.0;23142.0;23508.0;13.499095581268483
235;Weiden;9.0;131424.0;131356.0;13523.0;14898.0;11.341697372027163
236;Bamberg;9.0;147795.0;148068.0;13279.0;14284.0;9.646918983169893
237;Bayreuth;9.0;128330.0;128530.0;10777.0;11636.0;9.053139344900023
238;Coburg;9.0;122943.0;123160.0;11878.0;12836.0;10.422215004871711
239;Hof;9.0;124455.0;124559.0;14705.0;14560.0;11.689239637440892
240;Kulmbach;9.0;136397.0;136507.0;14416.0;15774.0;11.555451368794275
241;Ansbach;9.0;190994.0;191486.0;18418.0;19142.0;9.996553272824123
242;Erlangen;9.0;154431.0;154708.0;10669.0;10872.0;7.027432324120278
243;Fürth;9.0;196501.0;196943.0;16858.0;17692.0;8.983309891694551
244;Nürnberg-Nord;9.0;144206.0;144486.0;8485.0;8887.0;6.150768932630151
245;Nürnberg-Süd;9.0;128423.0;128713.0;13123.0;12901.0;10.023074592310023
246;Roth;9.0;188283.0;188730.0;14944.0;16043.0;8.500503364594925
247;Aschaffenburg;9.0;145538.0;145720.0;13954.0;13716.0;9.412572055997805
248;Bad Kissingen;9.0;172540.0;173105.0;17130.0;18434.0;10.649028046561336
249;Main-Spessart;9.0;156785.0;157067.0;12576.0;13918.0;8.861186627362844
250;Schweinfurt;9.0;155803.0;156352.0;15468.0;15687.0;10.033130372492836
251;Würzburg;9.0;183504.0;184702.0;;12220.0;6.616062630615803
252;Augsburg-Stadt;9.0;152311.0;152460.0;13431.0;13888.0;9.10927456382002
253;Augsburg-Land;9.0;203087.0;203667.0;19660.0;19481.0;9.565123461336396
254;Donau-Ries;9.0;155924.0;156215.0;15723.0;17135.0;10.96885702397337
255;Neu-Ulm;9.0;187334.0;187714.0;22517.0;22293.0;11.876045473432988
256;Oberallgäu;9.0;180138.0;180741.0;14473.0;14350.0;7.93953779164661
257;Ostallgäu;9.0;197125.0;197643.0;20021.0;19779.0;10.007437652737512
258;Stuttgart I;8.0;156682.0;156838.0;6295.0;6591.0;4.202425432611995
259;Stuttgart II;8.0;132464.0;132696.0;9603.0;9541.0;7.190118767709652
260;Böblingen;8.0;193794.0;194114.0;16175.0;16810.0;8.659859670090771
261;Esslingen;8.0;131020.0;131121.0;9123.0;9733.0;7.422914712364914
262;Nürtingen;8.0;164475.0;164570.0;13597.0;14327.0;8.705717931579267
263;Göppingen;8.0;134007.0;134423.0;15818.0;15412.0;11.465299837081453
264;Waiblingen;8.0;174407.0;174749.0;15196.0;15474.0;8.854986294628295
265;Ludwigsburg;8.0;170543.0;170842.0;14392.0;14313.0;8.377916437410004
266;Neckar-Zaber;8.0;185051.0;185436.0;18478.0;18702.0;10.085420306736555
267;Heilbronn;8.0;180941.0;181055.0;23093.0;23828.0;13.160641793930022
268;Schwäbisch Hall – Hohenlohe;8.0;171126.0;171230.0;20579.0;21787.0;12.723821760205572
269;Backnang – Schwäbisch Gmünd;8.0;135001.0;135424.0;15802.0;15979.0;11.799237948960302
270;Aalen – Heidenheim;8.0;166933.0;167245.0;16988.0;17937.0;10.724984304463511
271;Karlsruhe-Stadt;8.0;158241.0;158468.0;10811.0;10774.0;6.798848978973673
272;Karlsruhe-Land;8.0;166259.0;166633.0;14963.0;15869.0;9.5233237113897
273;Rastatt;8.0;153595.0;153800.0;16455.0;16333.0;10.61963589076723
274;Heidelberg;8.0;176637.0;176804.0;10823.0;10821.0;6.120336643967331
275;Mannheim;8.0;140782.0;140967.0;13773.0;12846.0;9.112771074081168
276;Odenwald – Tauber;8.0;160252.0;160494.0;19374.0;19208.0;11.968048649793763
277;Rhein-Neckar;8.0;152497.0;152682.0;15296.0;15701.0;10.283464979499875
278;Bruchsal – Schwetzingen;8.0;150203.0;150776.0;17352.0;17462.0;11.581418793441928
279;Pforzheim;8.0;162541.0;162617.0;22943.0;22028.0;13.545939231445667
280;Calw;8.0;151513.0;151588.0;18668.0;19473.0;12.846003641449192
281;Freiburg;8.0;179769.0;179873.0;8107.0;8854.0;4.922361888665892
282;Lörrach – Müllheim;8.0;172344.0;172569.0;13981.0;14195.0;8.225695229154715
283;Emmendingen – Lahr;8.0;166655.0;166572.0;14396.0;14971.0;8.987705016449343
284;Offenburg;8.0;155153.0;155200.0;13876.0;15320.0;9.871134020618557
285;Rottweil – Tuttlingen;8.0;147838.0;147813.0;20293.0;19747.0;13.359447409903053
286;Schwarzwald-Baar;8.0;121492.0;121522.0;12795.0;13097.0;10.777472391830285
287;Konstanz;8.0;156286.0;156400.0;13487.0;13341.0;8.53005115089514
288;Waldshut;8.0;134877.0;135022.0;11420.0;11265.0;8.343084830620196
289;Reutlingen;8.0;152477.0;152575.0;15356.0;15652.0;10.258561363263969
290;Tübingen;8.0;159628.0;159781.0;12484.0;12548.0;7.853249134753193
291;Ulm;8.0;175998.0;176165.0;15932.0;16046.0;9.108506229954871
292;Biberach;8.0;132171.0;132230.0;13469.0;14308.0;10.820539968237162
293;Bodensee;8.0;136755.0;136848.0;12584.0;11916.0;8.707471062784988
294;Ravensburg;8.0;145940.0;145978.0;11727.0;12650.0;8.665689350450068
295;Zollernalb – Sigmaringen;8.0;136396.0;136540.0;15554.0;16477.0;12.067525999707046
296;Saarbrücken;10.0;140398.0;140474.0;12569.0;13006.0;9.258652846790154
297;Saarlouis;10.0;156123.0;156279.0;15111.0;15651.0;10.014781256598775
298;St. Wendel;10.0;136980.0;137032.0;12346.0;12904.0;9.416778562671494
299;Homburg;10.0;139612.0;139883.0;16210.0;16068.0;11.486742491939692
